"Dest","Source","Kind","Style","SourceNum","Mode"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","2","1","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","3","2","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","4","3","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","5","4","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","6","5","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","7","6","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","8","7","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","9","8","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","10","9","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","11","10","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","12","11","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","13","12","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","14","13","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","15","14","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","16","15","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","17","16","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","18","17","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","19","18","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","20","19","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","1","0","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","2","1","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","3","2","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","4","3","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","5","4","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","6","5","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","7","6","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","8","7","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","9","8","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","10","9","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","11","10","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","12","11","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","13","12","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","14","13","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","15","14","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","16","15","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","17","16","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","18","17","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","19","18","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","source_base","20","19","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","1","0","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","2","1","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","3","2","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","4","3","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","5","4","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","6","5","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","7","6","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","8","7","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","9","8","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","10","9","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","11","10","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","12","11","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","13","12","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","14","13","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","15","14","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","16","15","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","17","16","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","18","17","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","19","18","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_¿©","ÇÏÀÌÇÁ¸®½ºÆ®_¿©","mapped_alias","20","19","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","1","0","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","2","1","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","3","2","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","4","3","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","5","4","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","6","5","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","7","6","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","8","7","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","9","8","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","10","9","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","11","10","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","12","11","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","13","12","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","14","13","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","15","14","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","16","15","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","17","16","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","18","17","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","19","18","kamishi_trans_second_offset0"
"ÇÏÀÌÇÁ¸®½ºÆ®¾ËÆÄÄ«_³²","ÇÏÀÌÇÁ¸®½ºÆ®_³²","mapped_alias","20","19","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","1","0","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","2","1","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","3","2","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","4","3","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","5","4","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","6","5","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","7","6","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","8","7","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","9","8","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","10","9","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","11","10","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","12","11","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","13","12","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","14","13","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","15","14","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","16","15","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","17","16","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","18","17","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","19","18","kamishi_trans_second_offset0"
"clown_male","Å©¶ó¿î_³²","mapped_alias","20","19","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","1","0","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","2","1","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","3","2","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","4","3","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","5","4","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","6","5","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","7","6","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","8","7","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","9","8","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","10","9","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","11","10","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","12","11","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","13","12","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","14","13","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","15","14","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","16","15","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","17","16","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","18","17","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","19","18","kamishi_trans_second_offset0"
"creator_female","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","20","19","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","1","0","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","2","1","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","3","2","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","4","3","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","5","4","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","6","5","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","7","6","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","8","7","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","9","8","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","10","9","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","11","10","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","12","11","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","13","12","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","14","13","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","15","14","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","16","15","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","17","16","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","18","17","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","19","18","kamishi_trans_second_offset0"
"creator_female_riding","Å©¸®¿¡ÀÌÅÍ_¿©","mapped_alias","20","19","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","1","0","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","2","1","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","3","2","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","4","3","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","5","4","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","6","5","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","7","6","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","8","7","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","9","8","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","10","9","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","11","10","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","12","11","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","13","12","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","14","13","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","15","14","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","16","15","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","17","16","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","18","17","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","19","18","kamishi_trans_second_offset0"
"creator_male","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","20","19","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","1","0","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","2","1","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","3","2","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","4","3","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","5","4","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","6","5","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","7","6","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","8","7","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","9","8","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","10","9","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","11","10","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","12","11","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","13","12","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","14","13","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","15","14","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","16","15","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","17","16","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","18","17","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","19","18","kamishi_trans_second_offset0"
"creator_male_riding","Å©¸®¿¡ÀÌÅÍ_³²","mapped_alias","20","19","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","1","0","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","2","1","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","3","2","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","4","3","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","5","4","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","6","5","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","7","6","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","8","7","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","9","8","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","10","9","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","11","10","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","12","11","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","13","12","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","14","13","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","15","14","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","16","15","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","17","16","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","18","17","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","19","18","kamishi_trans_second_offset0"
"dog_stalker_female","½ºÅäÄ¿_¿©","mapped_alias","20","19","kamishi_trans_second_offset0"
"dog_stalker_male","½ºÅäÄ¿_³²","mapped_alias","1","0","kamishi_trans_second_offset0"
"dog_stalker_male","½ºÅäÄ¿_³²","mapped_alias","2","1","kamishi_trans_second_offset0"
"dog_stalker_male","½ºÅäÄ¿_³²","mapped_alias","3","2","kamishi_trans_second_offset0"
"dog_stalker_male","½ºÅäÄ¿_³²","mapped_alias","4","3","kamishi_trans_second_offset0"
"dog_stalker_male","½ºÅäÄ¿_³²","mapped_alias","5","4","kamishi_trans_second_offset0"
"dog_stalker_male","½ºÅäÄ¿_³²","mapped_alias","6","5","kamishi_trans_second_offset0"
