"Dest","Source","Kind","Style","SourceNum","Mode"
"dog_thief_male","µµµÏ_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"dog_thief_male","µµµÏ_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"magician_female","¸¶¹ý»ç_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","4","3","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"magician_male","¸¶¹ý»ç_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"merchant_female","»óÀÎ_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"merchant_female_riding","»óÀÎ_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","4","3","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"merchant_male","»óÀÎ_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","4","3","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"merchant_male_riding","»óÀÎ_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"ostrich_archer_female","±Ã¼ö_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","4","3","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"ostrich_archer_male","±Ã¼ö_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"peco_swordman_female","°Ë»ç_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","4","3","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"peco_swordman_male","°Ë»ç_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"swordman_female","°Ë»ç_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","4","3","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"swordman_male","°Ë»ç_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"thief_female","µµµÏ_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","4","3","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","5","4","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","6","5","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","7","6","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","8","7","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","9","8","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","10","9","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","11","10","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","12","11","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","13","12","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","14","13","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","15","14","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","16","15","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","17","16","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","18","17","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","19","18","kamishi_desktop_offset0"
"thief_male","µµµÏ_³²","mapped_alias","20","19","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","1","0","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","2","1","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","3","2","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","4","3","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","5","4","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","6","5","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","7","6","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","8","7","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","9","8","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","10","9","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","11","10","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","12","11","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","13","12","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","14","13","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","15","14","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","16","15","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","17","16","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","18","17","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","19","18","kamishi_desktop_offset0"
"trans_magician_female","¸¶¹ý»ç_¿©","mapped_alias","20","19","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","1","0","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","2","1","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","3","2","kamishi_desktop_offset0"
"trans_magician_male","¸¶¹ý»ç_³²","mapped_alias","4","3","kamishi_desktop_offset0"
